ID;X;Y
1;-38.0190615;-18.98961663
2;-38.18388536;-19.17923637
3;-37.39320971;-18.09107641
4;-38.68407331;-17.35865671
5;-38.38225191;-17.78629931
6;-38.53929869;-17.65869117
7;-38.04619039;-18.2106355
8;-38.56686838;-17.3884278
9;-37.61838559;-18.22167001
10;-38.41660784;-17.60702631
11;-38.38240025;-17.53917652
12;-38.14381962;-19.15208884
13;-38.28537007;-18.87144567
14;-38.74702755;-19.50054501
15;-38.35836826;-18.92765729
16;-37.93956595;-19.16962906
17;-37.42440373;-17.8124838
18;-38.90723785;-17.96873142
19;-38.04954489;-19.18944962
20;-38.90400104;-16.98297057
21;-38.2232205;-19.18780152
22;-38.25724513;-18.54901696
23;-37.83745858;-17.77000401
24;-38.05143846;-18.43083803
25;-37.97940288;-19.07714451
26;-38.39750823;-18.54846122
27;-38.61602451;-17.45776181
28;-38.37769628;-18.58513894
29;-38.54480278;-17.33306191
30;-37.70021795;-18.29195543
31;-38.41846582;-18.7768075
32;-37.75571462;-18.09375598
33;-38.61545495;-17.68658461
34;-37.99780597;-18.90161759
35;-37.41213953;-17.90252019
36;-38.21688922;-18.07044744
37;-38.62723665;-17.38999182
38;-37.65587704;-17.98573377
39;-38.10577681;-19.0997065
40;-38.10775011;-19.17212777
41;-38.6286866;-17.38151096
42;-38.28244854;-17.57892828
43;-37.61232384;-18.24245108
44;-38.83566814;-17.31802794
45;-38.73346453;-19.46907484
46;-38.17749523;-18.9045055
47;-37.71059545;-17.7421279
48;-37.79435248;-17.82424039
49;-38.17401461;-19.28166224
50;-37.97809374;-18.35350401
51;-38.26655853;-18.56443852
52;-38.62922469;-19.41073282
53;-37.69702264;-17.74943207
54;-38.85214446;-19.55115279
55;-38.51642786;-17.83213738
56;-37.66466894;-17.82413681
57;-37.51511109;-17.80603371
58;-37.86415124;-18.30462002
59;-38.16269485;-17.66600043
60;-37.86937266;-17.87608089
61;-37.88440176;-17.97763924
62;-38.21896033;-19.04392337
63;-38.13118557;-17.90454486
64;-38.37965481;-18.09392156
65;-38.18918129;-18.51046581
66;-38.78388976;-19.51191815
67;-38.40218219;-18.53978289
68;-38.33245353;-17.76713694
69;-38.80600825;-17.28444646
70;-38.51871756;-19.38661357
71;-38.00702721;-18.45550545
72;-38.01067275;-19.21685117
73;-37.99504434;-18.92303785
74;-37.53169369;-17.8157442
75;-38.48317376;-19.07743292
76;-37.83535708;-17.72523516
77;-37.56158883;-17.96582653
78;-38.00267333;-19.16596191
79;-38.2194491;-18.64561026
80;-38.36151978;-18.88945837
81;-37.8730042;-18.29049636
82;-37.50195738;-17.94364325
83;-37.68336004;-17.73139518
84;-38.16739925;-17.76982662
85;-38.34233307;-19.14769134
86;-38.35627416;-18.8238026
87;-37.64272998;-18.29341712
88;-38.16499476;-18.89856114
89;-38.04517472;-18.78486069
90;-38.44150155;-17.9304588
91;-38.08876105;-17.84534615
92;-37.9117993;-18.28040727
93;-37.40302265;-17.92535322
94;-39.49375954;-19.54833008
95;-38.25600189;-18.09990205
96;-37.96766385;-18.95116387
97;-38.21038643;-18.78055408
98;-38.69865282;-17.55422499
99;-37.82012891;-17.7493163
100;-38.42804675;-17.97536498
101;-39.24319913;-19.38243408
102;-38.83274988;-17.33519899
103;-37.89343097;-17.70294541
104;-38.1823672;-18.68679201
105;-38.88462306;-19.35189004
106;-37.92260869;-17.82089883
107;-37.56987792;-17.90145365
108;-38.54816458;-19.13027567
109;-38.63382903;-19.3216244
110;-37.89041471;-19.10787363
111;-38.99918129;-16.85911211
112;-38.02506944;-18.93065018
113;-37.75117896;-18.40059236
114;-37.91558458;-18.73166875
115;-38.16052001;-18.35399848
116;-38.78628329;-17.33347725
117;-37.95982312;-19.13474079
118;-38.73218066;-16.74777211
119;-38.61946716;-19.33385132
120;-38.8450164;-19.55066726
121;-38.67913696;-19.18592575
122;-39.13134689;-19.45177083
123;-37.76339815;-18.25611273
124;-38.4328847;-18.96634011
125;-38.00724746;-17.91764869
126;-37.73137986;-18.19281981
127;-37.64551561;-17.73180288
128;-38.56536852;-17.29634215
129;-39.21649529;-19.38410918
130;-38.38921013;-19.12035516
131;-37.81384417;-18.08204387
132;-38.40446775;-19.44850285
133;-38.6724346;-16.97915258
134;-38.44981369;-19.03425865
135;-38.32484598;-17.53737878
136;-37.93677238;-18.76659291
137;-38.34582013;-17.94768986
138;-38.90890293;-19.51956054
139;-38.06717522;-18.98533403
140;-39.19734974;-19.36663666
141;-37.98501485;-18.81959595
142;-37.63224961;-17.88672669
143;-37.86666523;-18.0335184
144;-38.06905069;-18.4651298
145;-37.908623;-18.57929613
146;-38.36707705;-18.64659176
147;-38.07227606;-18.93244491
148;-38.64378451;-17.66205352
149;-37.72793956;-17.95421588
150;-37.80233296;-17.9629142
151;-37.86628928;-17.90735073
152;-37.70595023;-17.73932453
153;-38.41124657;-17.44851141
154;-38.78426441;-17.30016295
155;-38.42640342;-19.38014349
156;-38.21085847;-18.3032834
157;-38.22881085;-18.77858942
158;-38.12088116;-19.32084435
159;-38.37054935;-18.44117137
160;-37.95271282;-19.04238345
161;-37.85753452;-18.24682537
162;-38.26665684;-18.93418601
163;-38.24000645;-19.19893651
164;-38.3663385;-18.43004239
165;-38.48812739;-17.70931594
166;-38.24149812;-18.90376571
167;-38.82522603;-19.1992122
168;-38.50477624;-17.51293058
169;-38.19840318;-18.86841846
170;-38.80795013;-17.16487135
171;-37.67677632;-18.34681457
172;-37.935043;-17.67601458
173;-38.51879499;-19.08651677
174;-38.65720578;-19.3187291
175;-38.81791304;-17.22000867
176;-37.97130759;-18.52571361
177;-38.50359274;-19.11200767
178;-38.46759113;-17.39798166
179;-37.41144988;-18.00113536
180;-38.23488456;-19.2634002
181;-38.00467293;-18.34829555
182;-38.01663839;-18.81662589
183;-38.76836287;-17.31219079
184;-37.72830029;-18.02399635
185;-38.81562332;-17.0865226
186;-38.03140546;-18.22894813
187;-37.75468551;-17.9026533
188;-38.69334169;-16.85204158
189;-37.85484215;-17.8328837
190;-38.32645562;-18.63856806
191;-38.15832743;-18.93666982
192;-37.63952822;-17.84813261
193;-38.36511521;-18.65138251
194;-37.54161781;-17.95747231
195;-38.01913343;-18.29691463
196;-38.44751826;-17.78056123
197;-38.26966912;-19.23927207
198;-38.81674202;-16.7635018
199;-37.99539678;-19.17310417
200;-38.29867731;-18.53539902
201;-38.19286496;-18.93210337
202;-37.91112543;-19.12208058
203;-37.70728595;-18.03060314
204;-38.31277898;-17.83066788
205;-37.73011452;-17.76703211
206;-38.4916093;-18.15001266
207;-37.93898078;-18.85743279
208;-38.63696518;-17.38133706
209;-38.44172765;-17.6000014
210;-37.67970075;-17.8347033
211;-38.06949734;-18.72370903
212;-38.10600855;-18.42867398
213;-37.58225007;-17.91481397
214;-38.26841794;-18.7148794
215;-37.66654988;-17.88687613
216;-38.0765171;-19.03823436
217;-38.6922847;-17.11469689
218;-38.3404199;-17.81630529
219;-38.51359436;-18.90788636
220;-38.48853861;-19.15345151
221;-38.72086197;-17.13656568
222;-38.76004254;-17.0124979
223;-38.4552707;-19.03274651
224;-38.15117478;-18.52590781
225;-37.92813594;-17.69619154
226;-38.6794539;-16.73755555
227;-38.11713264;-18.14920209
228;-38.20456668;-19.09329974
229;-38.71022442;-16.74649041
230;-38.20514089;-19.36625293
231;-38.26809849;-18.22157705
232;-37.49466612;-17.87312596
233;-38.16237591;-19.28806972
234;-37.95534182;-18.81563371
235;-38.28077139;-17.88657582
236;-38.94532018;-19.41724051
237;-38.87957754;-16.77136202
238;-38.00748804;-18.45782662
239;-38.71206209;-17.4511206
240;-38.78423905;-16.74790711
241;-37.4863395;-17.77995172
242;-38.36808388;-18.60693189
243;-38.08527214;-19.02367088
244;-38.36512157;-18.58981932
245;-37.94132459;-18.7090347
246;-38.10163868;-18.69960724
247;-37.42299284;-17.82635505
248;-37.59287089;-18.15707502
249;-38.56940296;-17.50596502
250;-38.21228444;-18.28265685
251;-38.08472837;-18.38085436
252;-37.96705436;-17.86165465
253;-38.22737258;-17.59061049
254;-37.53220188;-18.13284322
255;-38.84315344;-17.27961029
256;-38.06896555;-19.2757419
257;-38.87922624;-17.27725971
258;-38.17995064;-17.71446955
259;-37.75720144;-18.42265533
260;-38.37946907;-18.49145107
261;-38.49322639;-19.40621129
262;-38.35329176;-19.01245938
263;-38.4039785;-19.12263508
264;-37.9522458;-19.17361962
265;-38.3865052;-18.35010608
266;-38.31152519;-17.72901019
267;-37.92145197;-18.70938001
268;-38.46808623;-17.96333268
269;-37.38496159;-18.11617388
270;-37.98095358;-18.63835629
271;-37.61154187;-17.72098648
272;-39.00765975;-17.16149645
273;-38.09233694;-17.66653053
274;-38.3107249;-18.65974777
275;-38.01805544;-18.85645385
276;-39.19104484;-19.41420005
277;-37.48190348;-17.98755295
278;-38.49805042;-19.14227187
279;-37.72022567;-18.25111527
280;-38.06824565;-19.3443959
281;-38.76154907;-18.1919393
282;-38.41031071;-17.51432856
283;-38.89098471;-16.98426692
284;-38.0976368;-17.75140862
285;-38.76590384;-19.52543245
286;-38.05257002;-18.50796896
287;-38.11807474;-18.58638497
288;-37.80471953;-18.29399961
289;-37.40396032;-17.97364399
290;-38.3851757;-17.46022446
291;-38.65405011;-19.15430252
292;-38.41204571;-19.33040301
293;-38.07396153;-17.91816372
294;-38.31905314;-19.18835851
295;-38.55686651;-17.36450516
296;-38.2867294;-18.78773291
297;-38.00568512;-18.30809798
298;-38.19117287;-18.68484094
299;-38.13222846;-18.50348766
300;-37.7590195;-17.86756049
301;-37.66469507;-17.80024016
302;-38.0500266;-17.64134509
303;-38.71715872;-16.91903182
304;-38.19796369;-17.77392165
305;-38.02480699;-17.65560242
306;-38.93215594;-16.90289082
307;-38.72678181;-17.28268397
308;-38.13586648;-18.54081892
309;-37.66021563;-17.8401221
310;-37.59012173;-17.86413429
311;-38.13348477;-18.02577584
312;-38.08175075;-17.74540477
313;-38.78985807;-17.25464796
314;-38.03941594;-18.96587759
315;-39.33382281;-19.13546276
316;-38.43335305;-19.05074982
317;-37.74718063;-18.37486902
318;-39.11584836;-19.45126831
319;-38.36856238;-17.62335023
320;-37.91662745;-17.67623555
321;-38.10664094;-18.12718793
322;-38.77912823;-17.23459244
323;-38.75686562;-19.4011244
324;-38.18057397;-18.8174581
325;-38.95909707;-19.46536957
326;-38.72375172;-19.42034005
327;-37.87124216;-17.76974494
328;-37.98989208;-17.88175536
329;-38.12805739;-19.34928973
330;-38.52831934;-17.36007351
331;-37.788431;-17.95073058
332;-38.81136982;-19.18891411
333;-37.91001971;-18.78163626
334;-38.43093366;-18.81807101
335;-38.31721071;-18.80304053
336;-38.0679887;-18.76048959
337;-38.39797395;-18.76118043
338;-38.01479678;-17.91321163
339;-38.08409446;-18.82217763
340;-38.07798608;-17.92971705
341;-38.44003127;-19.33087301
342;-38.9978903;-19.42535575
343;-38.15118268;-18.55873538
344;-38.19168321;-19.25360132
345;-37.83107984;-18.35861372
346;-38.002358;-18.8536962
347;-38.23148897;-19.06498431
348;-38.50103059;-18.91597289
349;-37.93351631;-19.13614787
350;-38.33447052;-18.08724084
351;-38.49827046;-19.43934116
352;-38.85689691;-17.07861344
353;-39.16307941;-19.3986243
354;-38.24204388;-17.71657025
355;-39.0034936;-19.39585234
356;-38.73213224;-17.11690199
357;-38.2703035;-18.09863406
358;-38.46911437;-17.68330375
359;-38.03718977;-19.0997779
360;-38.08323703;-18.20451577
361;-38.21521464;-18.70639968
362;-38.55884515;-19.29337754
363;-38.07315821;-18.8829682
364;-38.81978265;-17.17275981
365;-38.55657133;-17.35621042
366;-38.85928736;-19.54077564
367;-38.08282938;-17.69518123
368;-37.98392082;-18.99829544
369;-38.4087517;-17.65341762
370;-38.37847786;-17.52310539
371;-38.07409212;-17.74057274
372;-38.30391512;-18.69005781
373;-38.65493604;-19.15367127
374;-39.1757952;-19.33969716
375;-38.74688785;-17.38706626
376;-38.42169011;-17.47831221
377;-37.547524;-17.81935918
378;-38.31845;-18.7864913
379;-38.84718709;-17.06911965
380;-38.08961029;-19.32580787
381;-38.13791543;-18.57609176
382;-38.01544171;-17.73617693
383;-38.21900194;-18.55444077
384;-38.27320884;-18.40134216
385;-38.75885166;-19.22252857
386;-39.04206423;-19.39083835
387;-37.98052687;-18.44419781
388;-38.35672507;-18.72539141
389;-38.51287229;-17.64797973
390;-38.87131466;-16.76157593
391;-38.7759779;-19.17881381
392;-38.17127987;-17.53473812
393;-37.93817903;-19.09358444
394;-37.87828636;-18.24158066
395;-38.24945144;-18.58726169
396;-39.17274172;-18.97928172
397;-37.4145833;-17.86126765
398;-38.25894804;-17.70172794
399;-38.40455002;-18.76896369
400;-38.06190709;-17.6607014
