X;Y;
1;-35.76956024;-4.893982763
2;-37.79309125;-3.798064856
3;-37.22063196;-4.405363385
4;-37.38047326;-4.277393806
5;-38.24250476;-3.445568352
6;-38.11536327;-3.579191607
7;-35.42591649;-4.915999832
8;-37.41926534;-4.192576762
9;-35.64838547;-4.80823547
10;-37.97209356;-3.735439129
11;-38.1214748;-3.562791353
12;-37.9673644;-3.835334608
13;-37.31361516;-4.245532328
14;-35.6991014;-4.82677276
15;-35.77575277;-4.801591221
16;-37.42301514;-4.196399951
17;-35.69441186;-4.869303481
18;-37.15375644;-4.396998303
19;-38.09006506;-3.632840217
20;-38.1731929;-3.514586595
21;-36.86450238;-4.616519945
22;-35.6007265;-4.804114845
23;-37.2334114;-4.323451555
24;-38.20506522;-3.596247778
25;-35.72013298;-4.750695922
26;-35.50718187;-4.909567772
27;-35.47193209;-4.906701712
28;-37.90191511;-3.722121264
29;-38.00390666;-3.602360693
30;-37.95712311;-3.760356594
31;-37.97787124;-3.624203862
32;-38.28329487;-3.473625481
33;-37.57207609;-4.1083869
34;-36.43960275;-4.739129455
35;-35.48958496;-4.877786298
36;-37.77253284;-3.91070975
37;-38.065306;-3.667081115
38;-37.14018379;-4.478885148
39;-37.70840551;-3.89650662
40;-37.78987659;-3.857326552
41;-38.13332354;-3.476123278
42;-35.42091297;-4.848006023
43;-36.00197499;-4.839641673
44;-37.53259137;-4.101667518
45;-37.67981535;-4.071207936
46;-37.02274739;-4.545964103
47;-38.16269841;-3.623486744
48;-35.43348468;-4.783067002
49;-37.06090791;-4.508562971
50;-38.19361009;-3.446987142
51;-35.53323897;-4.866224068
52;-36.22372286;-4.790620895
53;-38.31261016;-3.576320833
54;-38.1949955;-3.625140197
55;-38.24787339;-3.567911809
56;-36.68023868;-4.678245354
57;-37.14272891;-4.395561147
58;-35.2774585;-4.836691184
59;-38.19995857;-3.41137404
60;-38.1711907;-3.590956891
61;-37.75206171;-3.988643733
62;-37.44965398;-4.217850326
63;-37.97182628;-3.769789495
64;-38.09737109;-3.671083018
65;-35.085;-3.41
66;-35.327;-3.788
67;-35.349;-3.845
68;-35.863;-3.988
69;-35.884;-4.023
70;-35.906;-4.095
71;-35.927;-3.988
72;-35.97;-3.966
73;-35.991;-4.038
74;-37.098;-1.718
75;-37.109;-1.734
