x;y;
1;-34.78899018;-8.372346435
2;-34.71497937;-8.130869252
3;-34.66681541;-8.228392724
4;-34.70371682;-8.260053078
5;-34.85253536;-8.247323916
6;-34.61609038;-8.093656478
7;-34.67335813;-8.208358438
8;-34.81694497;-8.173746902
9;-34.66253307;-8.07406148
10;-34.82080347;-8.363253938
11;-34.73146375;-8.238763332
12;-34.8204757;-8.249813268
13;-34.64365318;-8.028908815
14;-34.73343801;-8.151826158
15;-34.69407451;-8.173103489
16;-34.66136533;-8.060643664
17;-34.67910451;-8.15480889
18;-34.76375405;-8.329335647
19;-34.68960238;-8.154800848
20;-34.64033735;-8.008850396
21;-34.86943712;-8.32263412
22;-34.82966773;-8.344865873
23;-34.81754486;-8.36498837
24;-34.6189208;-8.077777
25;-34.74002875;-8.107489769
26;-34.78459632;-8.22043051
27;-34.67725374;-8.166795027
28;-34.87982195;-8.392993571
29;-34.65103363;-8.095620859
30;-34.68671117;-8.006769317
31;-34.79727562;-8.332608135
32;-34.75493391;-8.274103338
33;-34.85422029;-8.381559358
34;-34.60682429;-8.039371221
35;-34.75086922;-8.215724592
36;-34.65767402;-8.212292015
37;-34.80442963;-8.325922752
38;-34.82833947;-8.361861377
39;-34.65746918;-8.008423662
40;-34.67742247;-8.035700895
41;-34.69598155;-8.106388064
42;-34.86086303;-8.345636588
43;-34.59707278;-8.06546099
44;-34.65438086;-8.179886162
45;-34.8256193;-8.249743793
46;-34.80465236;-8.372488384
47;-34.86762894;-8.391850461
48;-34.74582637;-8.111299915
49;-34.69634176;-8.079439793
50;-34.69681597;-8.054741602
51;-34.77393253;-8.321620842
52;-34.71890519;-8.161744539
53;-34.70698198;-8.327416366
54;-34.86233684;-8.357987852
55;-34.77479312;-8.298051456
56;-34.66438127;-8.096088005
57;-34.82000884;-8.344392635
58;-34.68200975;-8.072496498
59;-34.79782349;-8.245669475
60;-34.6444404;-8.029104941
61;-34.72528189;-8.201832784
62;-34.75989216;-8.20222612
63;-34.69150419;-8.210811706
64;-34.86637821;-8.402971058
65;-34.8536945;-8.406871099
66;-34.59237861;-8.058402889
67;-34.78671085;-8.224010001
68;-34.81811509;-8.371335513
69;-34.80664027;-8.367294656
70;-34.85637861;-8.298693067
71;-34.74406081;-8.264768061
72;-34.68213554;-8.097152374
73;-34.75195723;-8.185264106
74;-34.71658104;-8.272977943
75;-34.79331565;-8.361175177
76;-34.68784338;-8.143823563
77;-34.72529352;-8.236967964
78;-34.82800944;-8.297576768
79;-34.65892594;-8.202515286
80;-34.6594075;-8.108210982
81;-34.74719433;-8.392265655
82;-34.68583469;-8.195427455
83;-34.76776728;-8.290586925
84;-34.80960054;-8.172062381
85;-34.73222326;-8.343528974
86;-34.58983628;-8.053430684
87;-34.83707633;-8.363106876
88;-34.64120471;-8.155482512
89;-34.73354806;-8.176915557
90;-34.72891844;-8.234545948
91;-34.77949989;-8.235125097
92;-34.81683982;-8.300436778
93;-34.73873369;-8.081142814
94;-34.74755622;-8.133993792
95;-34.81690519;-8.269269499
96;-34.70159539;-8.202096646
97;-34.7571902;-8.159703491
98;-34.76203762;-8.375414225
99;-34.76859828;-8.177361955
100;-34.66421273;-8.165674201
